tab	locations
location	lat_n	lat_s	lon_e	lon_w	analysts	citations
Jasper Knob	46.5	46.5	272.3	272.3		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
jk.9a_LP-DIR-T-1167	jk.9a_LP-DIR-T	jk.9a	0.4	56.3	-26.2	0	0	0	0	18	873	This study	hargrave 2024-03-12 19:19:57	LT-T-Z:LP-DIR-T	g	1167	u	8	273			pmagpy-4.2.109	4.32e-07	2.8399999999999997e-09	1.19e-09	1.13e-09
jk.9a_LP-DIR-T-1168	jk.9a_LP-DIR-T	jk.9a	0.4	50.8	-26.4	0	0	0	0	19	893	This study	hargrave 2024-03-13 14:15:36	LT-T-Z:LP-DIR-T	g	1168	u	8	273			pmagpy-4.2.109	4.2600000000000003e-07	3.99e-09	1.59e-09	1.09e-09
jk.9a_LP-DIR-T-1169	jk.9a_LP-DIR-T	jk.9a	0.3	51.1	-25.9	0	0	0	0	20	903	This study	hargrave 2024-03-14 10:47:00	LT-T-Z:LP-DIR-T	g	1169	u	8	273			pmagpy-4.2.109	4.3e-07	2.39e-09	3.42e-09	9.44e-10
jk.9a_LP-DIR-T-1170	jk.9a_LP-DIR-T	jk.9a	0.5	52.3	-25.7	0	0	0	0	21	913	This study	hargrave 2024-03-14 14:55:15	LT-T-Z:LP-DIR-T	g	1170	u	8	273			pmagpy-4.2.109	4.2600000000000003e-07	3.4700000000000002e-09	3.64e-09	1.1199999999999999e-09
jk.9a_LP-DIR-T-1171	jk.9a_LP-DIR-T	jk.9a	0.4	55.6	-26.4	0	0	0	0	22	923	This study	hargrave 2024-03-15 09:12:22	LT-T-Z:LP-DIR-T	g	1171	u	8	273			pmagpy-4.2.109	4.2299999999999996e-07	2.6800000000000003e-09	1.66e-09	1.36e-09
jk.9a_LP-DIR-T-1172	jk.9a_LP-DIR-T	jk.9a	0.6	48.2	-26.8	0	0	0	0	23	933	This study	hargrave 2024-03-15 13:54:31	LT-T-Z:LP-DIR-T	g	1172	u	8	273			pmagpy-4.2.109	4.3e-07	4.7e-09	1.6800000000000002e-09	1.8100000000000002e-09
jk.9a_LP-DIR-T-1173	jk.9a_LP-DIR-T	jk.9a	0.3	54.3	-27.3	0	0	0	0	24	938	This study	hargrave 2024-03-18 09:30:36	LT-T-Z:LP-DIR-T	g	1173	u	8	273			pmagpy-4.2.109	4.21e-07	2.2899999999999997e-09	1.51e-09	8.34e-10
jk.9a_LP-DIR-T-1174	jk.9a_LP-DIR-T	jk.9a	0.5	48.2	-26.1	0	0	0	0	25	943	This study	hargrave 2024-03-18 14:59:07	LT-T-Z:LP-DIR-T	g	1174	u	8	273			pmagpy-4.2.109	4.2600000000000003e-07	3.9200000000000005e-09	2.51e-09	1.2800000000000001e-09
jk.9a_LP-DIR-T-1175	jk.9a_LP-DIR-T	jk.9a	0.4	48.6	-27.0	0	0	0	0	26	945	This study	hargrave 2024-03-18 18:59:03	LT-T-Z:LP-DIR-T	g	1175	u	8	273			pmagpy-4.2.109	4.19e-07	3.79e-09	2.07e-09	6.93e-10
jk.9a_LP-DIR-T-1176	jk.9a_LP-DIR-T	jk.9a	0.4	59.1	-24.9	0	0	0	0	27	947	This study	hargrave 2024-03-19 11:12:50	LT-T-Z:LP-DIR-T	g	1176	u	8	273			pmagpy-4.2.109	4.220000000000001e-07	3.53e-09	2.04e-09	1.46e-09
jk.9a_LP-DIR-T-1177	jk.9a_LP-DIR-T	jk.9a	0.6	47.4	-25.9	0	0	0	0	28	949	This study	hargrave 2024-03-19 15:38:05	LT-T-Z:LP-DIR-T	g	1177	u	8	273			pmagpy-4.2.109	3.85e-07	3.5e-09	3.87e-09	5.97e-10
jk.9a_LP-DIR-T-1178	jk.9a_LP-DIR-T	jk.9a	0.5	47.9	-29.7	0	0	0	0	29	951	This study	hargrave 2024-03-20 09:36:56	LT-T-Z:LP-DIR-T	g	1178	u	8	273			pmagpy-4.2.109	2.69e-07	2.6800000000000003e-09	1.6300000000000002e-09	3.77e-10
jk.9a_LP-DIR-T-1179	jk.9a_LP-DIR-T	jk.9a	0.6	66.9	-28.2	0	0	0	0	30	953	This study	hargrave 2024-03-20 14:14:28	LT-T-Z:LP-DIR-T	g	1179	u	8	273			pmagpy-4.2.109	1.23e-07	1.16e-09	9.36e-10	4.4000000000000003e-10
jk.9a_LP-DIR-T-1180	jk.9a_LP-DIR-T	jk.9a	2.2	220.5	19.2	0	0	0	0	31	955	This study	hargrave 2024-03-20 18:52:12	LT-T-Z:LP-DIR-T	g	1180	u	8	273			pmagpy-4.2.109	5.11e-08	8.740000000000001e-10	7.480000000000001e-10	1.6800000000000002e-09
jk.9a_LP-DIR-T-1181	jk.9a_LP-DIR-T	jk.9a	2.7	120.2	15.5	0	0	0	0	32	957	This study	hargrave 2024-03-21 12:02:56	LT-T-Z:LP-DIR-T	g	1181	u	8	273			pmagpy-4.2.109	5.530000000000001e-08	1.7800000000000005e-09	1.9e-09	1.02e-09
jk.9a_LP-DIR-T-1182	jk.9a_LP-DIR-T	jk.9a	2.3	226.3	-17.6	0	0	0	0	33	959	This study	hargrave 2024-03-21 15:14:32	LT-T-Z:LP-DIR-T	g	1182	u	8	273			pmagpy-4.2.109	2.45e-08	7.610000000000001e-10	4.72e-10	7.83e-10
>>>>>>>>>>
tab	samples
sample	site	height	geologic_classes	geologic_types	lithologies	analysts	azimuth	azimuth_dec_correction	bed_dip	bed_dip_direction	dip	citations	method_codes
jk.3a	jk	0					204.4		19	24.399999999999977	-19	This study	SO-CMD-NORTH
jk.4a	jk	0					14.6		43	14.600000000000023	-47	This study	SO-CMD-NORTH
jk.5a	jk	0					171.8		9	351.8	-9	This study	SO-CMD-NORTH
jk.6a	jk	0					353.7		48	173.7	-48	This study	SO-CMD-NORTH
jk.7a	jk	0					346.8		36	166.8	-36	This study	SO-CMD-NORTH
jk.8a	jk	0					346.9		30	166.9	-30	This study	SO-CMD-NORTH
jk.9a	jk	0					170.2		29	350.2	-29	This study	SO-CMD-NORTH
jk.10a	jk	0					4.9		42	4.899999999999977	-42	This study	SO-CMD-NORTH
jk.11a	jk	0					196.1		28	196.1	-62	This study	SO-CMD-NORTH
jk.12a	jk	0					212.9		43	212.9	-47	This study	SO-CMD-NORTH
jk.13a	jk	0					194.0		35	14.0	-35	This study	SO-CMD-NORTH
jk.14a	jk	0					50.0		7	230.0	-7	This study	SO-CMD-NORTH
jk.15a	jk	0					13.3		44	13.300000000000011	-46	This study	SO-CMD-NORTH
jk.16a	jk	0					15.8		22	195.8	-68	This study	SO-CMD-NORTH
jk.18a	jk	0					200.3		61	20.30000000000001	-61	This study	SO-CMD-NORTH
jk.19a	jk	0					29.3		29	209.3	-29	This study	SO-CMD-NORTH
jk.20a	jk	0					356.0		78	176.0	-78	This study	SO-CMD-NORTH
jk.21a	jk	0					3.4		64	183.4	-64	This study	SO-CMD-NORTH
jk.22a	jk	0					181.3		61	1.3000000000000114	-61	This study	SO-CMD-NORTH
jk.23a	jk	0					351.4		65	351.4	-25	This study	SO-CMD-NORTH
jk.24a	jk	0					358.7		70	178.7	-79	This study	SO-CMD-NORTH
jk.25a	jk	0					351.8		61	1.8000000000000114	-29	This study	SO-CMD-NORTH
jk.26a	jk	0					28.3		58	345.3	-7	This study	SO-CMD-NORTH
jk.27a	jk	0					74.2		58	345.3	-95	This study	SO-CMD-NORTH
jk.28a	jk	0					38.1		58	345.3	-84	This study	SO-CMD-NORTH
jk.29a	jk	0					228.3		58	345.3	-11	This study	SO-CMD-NORTH
jk.30a	jk	0					240.7		58	345.3	-12	This study	SO-CMD-NORTH
jk.31a	jk	0					226.5		38	226.5	-52	This study	SO-CMD-NORTH
jk.35a	jk	0					210.4		50	210.4	-40	This study	SO-CMD-NORTH
jk.36a	jk	0					344.9		68	164.9	-68	This study	SO-CMD-NORTH
jk.37a	jk	0					218.7		100	218.7	-10	This study	SO-CMD-NORTH
>>>>>>>>>>
tab	sites
site	location	samples	specimens	dir_alpha95	dir_comp_name	dir_dec	dir_inc	dir_k	dir_n_samples	dir_n_specimens_lines	dir_n_specimens_planes	dir_polarity	dir_r	dir_tilt_correction	lat	lon	analysts	criteria	software_packages	citations	method_codes	result_quality	vgp_dm	vgp_dp	vgp_lat	vgp_lon	dir_n_specimens
jk	Jasper Knob	jk.10a:jk.11a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.37a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	jk.10a:jk.11a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.37a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	44.6	Hmt	350.6	44.0	1	27	27	0	n	8.0359	0	46.5	272.3		ACCEPT	pmagpy-4.2.109: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:DE-BFL-A:LP-DC4:DE-FM	g	55.8	34.9	68.0	115.4	27
jk	Jasper Knob	jk.10a:jk.11a:jk.12a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	jk.10a:jk.11a:jk.12a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	63.9	Mgt	32.2	-40.1	1	27	27	0	t	4.8321	0	46.5	272.3		ACCEPT	pmagpy-4.2.109: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:DE-BFL-A:LP-DC4:DE-FM	g	77.0	46.4	14.8	61.8	27
jk	Jasper Knob	jk.10a:jk.11a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.37a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	jk.10a:jk.11a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.37a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	40.2	Hmt	357.1	23.7	1	27	27	0	n	9.205	100	46.5	272.3		ACCEPT	pmagpy-4.2.109: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT:DE-BFL-A:LP-DC4:DE-FM:DA-DIR-GEO	g	42.9	22.9	55.8	97.3	27
jk	Jasper Knob	jk.10a:jk.11a:jk.12a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	jk.10a:jk.11a:jk.12a:jk.13a:jk.15a:jk.16a:jk.18a:jk.19a:jk.20a:jk.21a:jk.22a:jk.23a:jk.24a:jk.25a:jk.27a:jk.28a:jk.29a:jk.30a:jk.35a:jk.36a:jk.3a:jk.4a:jk.5a:jk.6a:jk.7a:jk.8a:jk.9a	65.6	Mgt	38.1	-24.3	1	27	27	0	t	4.6484	100	46.5	272.3		ACCEPT	pmagpy-4.2.109: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT:DE-BFL-A:LP-DC4:DE-FM:DA-DIR-GEO	g	70.2	37.6	21.6	51.9	27
>>>>>>>>>>
tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight
jk.10a	jk.10a_LP-DIR-T	jk.10a		Hmt	329.2	12.5	2.0	11.0	100.0	2.1	12.1	955.0	903.0	K		hargrave 2024-03-20 18:56:47	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.10a	jk.10a_LP-DIR-T	jk.10a		Mgt	304.1	-53.9	2.0	11.0	0.0	48.4	2.9	853.0	723.0	K		hargrave 2024-03-20 18:56:47	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.10a		jk.10a																	This study	LP-NOMAG			
jk.10a	jk.10a_LP-DIR-T	jk.10a		Mgt	242.5	-52.4	2.0	11.0	100.0	48.4	2.9	853.0	723.0	K		hargrave 2024-03-20 18:56:47	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.10a	jk.10a_LP-DIR-T	jk.10a		Hmt	312.8	43.8	2.0	11.0	0.0	2.1	12.1	955.0	903.0	K		hargrave 2024-03-20 18:56:47	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.11a	jk.11a_LP-DIR-T	jk.11a		Hmt	80.9	-52.3	2.0	9.0	0.0	2.9	5.1	959.0	943.0	K		hargrave 2024-03-21 15:15:46	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.11a	jk.11a_LP-DIR-T	jk.11a		Mgt	78.1	-33.9	2.0	10.0	0.0	11.7	8.4	853.0	773.0	K		hargrave 2024-03-21 15:15:46	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.11a	jk.11a_LP-DIR-T	jk.11a		Hmt	58.8	-35.2	2.0	9.0	100.0	2.9	5.1	959.0	943.0	K		hargrave 2024-03-21 15:15:46	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.11a	jk.11a_LP-DIR-T	jk.11a		Mgt	66.5	-18.0	2.0	10.0	100.0	11.7	8.4	853.0	773.0	K		hargrave 2024-03-21 15:15:46	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.11a		jk.11a																	This study	LP-NOMAG			
jk.12a	jk.12a_LP-DIR-T	jk.12a		Mgt	268.2	-39.6	1.0	9.0	0.0	17.4	4.3	853.0	773.0	K		hargrave 2024-03-20 09:41:40	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.12a		jk.12a																	This study	LP-NOMAG			
jk.12a	jk.12a_LP-DIR-T	jk.12a		Mgt	313.1	-49.9	1.0	9.0	100.0	17.4	4.3	853.0	773.0	K		hargrave 2024-03-20 09:41:40	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.13a	jk.13a_LP-DIR-T	jk.13a		Hmt	20.8	61.1	2.0	9.0	0.0	2.6	3.5	959.0	943.0	K		hargrave 2024-03-21 15:16:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.13a	jk.13a_LP-DIR-T	jk.13a		Mgt	95.5	64.9	2.0	10.0	0.0	27.4	16.4	853.0	773.0	K		hargrave 2024-03-21 15:16:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.13a	jk.13a_LP-DIR-T	jk.13a		Hmt	17.7	26.2	2.0	9.0	100.0	2.6	3.5	959.0	943.0	K		hargrave 2024-03-21 15:16:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.13a		jk.13a																	This study	LP-NOMAG			
jk.13a	jk.13a_LP-DIR-T	jk.13a		Mgt	50.3	44.9	2.0	10.0	100.0	27.4	16.4	853.0	773.0	K		hargrave 2024-03-21 15:16:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.14a		jk.14a																	This study	LP-NOMAG			
jk.15a	jk.15a_LP-DIR-T	jk.15a		Hmt	293.6	-53.7	2.0	5.0	0.0	1.0	3.2	951.0	943.0	K		hargrave 2024-03-20 14:25:42	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.15a	jk.15a_LP-DIR-T	jk.15a		Mgt	294.3	-41.3	2.0	7.0	0.0	6.0	6.4	853.0	798.0	K		hargrave 2024-03-20 14:25:42	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.15a	jk.15a_LP-DIR-T	jk.15a		Hmt	243.5	-40.8	2.0	5.0	100.0	1.0	3.2	951.0	943.0	K		hargrave 2024-03-20 14:25:42	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.15a	jk.15a_LP-DIR-T	jk.15a		Mgt	257.5	-35.1	2.0	7.0	100.0	6.0	6.4	853.0	798.0	K		hargrave 2024-03-20 14:25:42	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.15a		jk.15a																	This study	LP-NOMAG			
jk.16a	jk.16a_LP-DIR-T	jk.16a		Mgt	196.0	-44.4	2.0	9.0	0.0	3.0	12.5	853.0	723.0	K		hargrave 2024-03-20 14:26:49	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.16a	jk.16a_LP-DIR-T	jk.16a		Hmt	205.3	-74.9	2.0	6.0	100.0	2.0	2.0	953.0	943.0	K		hargrave 2024-03-20 14:26:49	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.16a	jk.16a_LP-DIR-T	jk.16a		Hmt	199.9	-53.0	2.0	6.0	0.0	2.0	2.0	953.0	943.0	K		hargrave 2024-03-20 14:26:49	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.16a		jk.16a																	This study	LP-NOMAG			
jk.16a	jk.16a_LP-DIR-T	jk.16a		Mgt	196.2	-66.4	2.0	9.0	100.0	3.0	12.5	853.0	723.0	K		hargrave 2024-03-20 14:26:49	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.18a	jk.18a_LP-DIR-T	jk.18a		Hmt	320.0	58.4	2.0	9.0	0.0	9.1	21.8	953.0	923.0	K		hargrave 2024-03-20 14:27:57	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.18a	jk.18a_LP-DIR-T	jk.18a		Hmt	352.7	10.7	2.0	9.0	100.0	9.1	21.8	953.0	923.0	K		hargrave 2024-03-20 14:27:57	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.18a	jk.18a_LP-DIR-T	jk.18a		Mgt	19.5	-6.9	2.0	11.0	100.0	13.3	4.0	853.0	723.0	K		hargrave 2024-03-20 14:27:57	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.18a		jk.18a																	This study	LP-NOMAG			
jk.18a	jk.18a_LP-DIR-T	jk.18a		Mgt	19.0	54.1	2.0	11.0	0.0	13.3	4.0	853.0	723.0	K		hargrave 2024-03-20 14:27:57	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.19a		jk.19a																	This study	LP-NOMAG			
jk.19a	jk.19a_LP-DIR-T	jk.19a		Mgt	257.2	-44.3	2.0	8.0	0.0	18.0	4.2	853.0	798.0	K		hargrave 2024-03-21 08:40:02	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.19a	jk.19a_LP-DIR-T	jk.19a		Mgt	290.6	-57.5	2.0	8.0	100.0	18.0	4.2	853.0	798.0	K		hargrave 2024-03-21 08:40:02	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.19a	jk.19a_LP-DIR-T	jk.19a		Hmt	351.8	-69.5	2.0	6.0	100.0	2.7	8.8	953.0	943.0	K		hargrave 2024-03-21 08:40:02	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.19a	jk.19a_LP-DIR-T	jk.19a		Hmt	254.6	-72.6	2.0	6.0	0.0	2.7	8.8	953.0	943.0	K		hargrave 2024-03-21 08:40:02	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.20a	jk.20a_LP-DIR-T	jk.20a		Mgt	275.7	-48.1	2.0	10.0	0.0	2.3	4.3	853.0	773.0	K		hargrave 2024-03-21 15:18:04	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.20a	jk.20a_LP-DIR-T	jk.20a		Hmt	315.8	-2.3	2.0	7.0	100.0	6.4	8.0	959.0	947.0	K		hargrave 2024-03-21 15:18:04	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.20a	jk.20a_LP-DIR-T	jk.20a		Mgt	314.8	-2.6	2.0	10.0	100.0	2.3	4.3	853.0	773.0	K		hargrave 2024-03-21 15:18:04	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.20a		jk.20a																	This study	LP-NOMAG			
jk.20a	jk.20a_LP-DIR-T	jk.20a		Hmt	276.5	-49.0	2.0	7.0	0.0	6.4	8.0	959.0	947.0	K		hargrave 2024-03-21 15:18:04	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.21a	jk.21a_LP-DIR-T	jk.21a		Hmt	339.2	-79.3	2.0	13.0	0.0	0.5	4.8	959.0	913.0	K		hargrave 2024-03-21 15:21:17	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.21a	jk.21a_LP-DIR-T	jk.21a		Mgt	216.8	-80.9	2.0	10.0	0.0	15.3	15.1	853.0	773.0	K		hargrave 2024-03-21 15:21:17	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.21a	jk.21a_LP-DIR-T	jk.21a		Hmt	358.9	-16.2	2.0	13.0	100.0	0.5	4.8	959.0	913.0	K		hargrave 2024-03-21 15:21:17	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.21a	jk.21a_LP-DIR-T	jk.21a		Mgt	357.4	-33.5	2.0	10.0	100.0	15.3	15.1	853.0	773.0	K		hargrave 2024-03-21 15:21:17	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.21a		jk.21a																	This study	LP-NOMAG			
jk.22a	jk.22a_LP-DIR-T	jk.22a		Mgt	97.4	7.3	2.0	10.0	0.0	2.8	7.5	853.0	773.0	K		hargrave 2024-03-21 15:22:25	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.22a	jk.22a_LP-DIR-T	jk.22a		Hmt	66.4	12.7	2.0	11.0	100.0	0.0	6.6	959.0	923.0	K		hargrave 2024-03-21 15:22:25	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
jk.22a	jk.22a_LP-DIR-T	jk.22a		Mgt	87.8	8.8	2.0	10.0	100.0	2.8	7.5	853.0	773.0	K		hargrave 2024-03-21 15:22:25	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.22a	jk.22a_LP-DIR-T	jk.22a		Hmt	90.9	27.8	2.0	11.0	0.0	0.0	6.6	959.0	923.0	K		hargrave 2024-03-21 15:22:25	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
jk.22a		jk.22a																	This study	LP-NOMAG			
jk.23a	jk.23a_LP-DIR-T	jk.23a		Mgt	134.4	-15.7	2.0	11.0	0.0	25.4	6.6	853.0	723.0	K		hargrave 2024-03-21 15:23:35	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.23a	jk.23a_LP-DIR-T	jk.23a		Mgt	125.9	35.7	2.0	11.0	100.0	25.4	6.6	853.0	723.0	K		hargrave 2024-03-21 15:23:35	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
jk.23a	jk.23a_LP-DIR-T	jk.23a		Hmt	65.0	20.1	2.0	9.0	100.0	0.0	2.4	957.0	933.0	K		hargrave 2024-03-21 15:23:35	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
jk.23a	jk.23a_LP-DIR-T	jk.23a		Hmt	93.9	22.6	2.0	9.0	0.0	0.0	2.4	957.0	933.0	K		hargrave 2024-03-21 15:23:35	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
jk.23a		jk.23a																	This study	LP-NOMAG			
jk.24a	jk.24a_LP-DIR-T	jk.24a		Hmt	147.4	39.4	2.0	7.0	100.0	0.0	6.9	955.0	943.0	K		hargrave 2024-03-21 08:49:00	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
jk.24a	jk.24a_LP-DIR-T	jk.24a		Mgt	80.4	-1.0	2.0	8.0	0.0	6.2	9.0	853.0	773.0	K		hargrave 2024-03-21 08:49:00	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
jk.24a	jk.24a_LP-DIR-T	jk.24a		Hmt	46.0	56.9	2.0	7.0	0.0	0.0	6.9	955.0	943.0	K		hargrave 2024-03-21 08:49:00	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
jk.24a		jk.24a																	This study	LP-NOMAG			
jk.24a	jk.24a_LP-DIR-T	jk.24a		Mgt	84.9	7.4	2.0	8.0	100.0	6.2	9.0	853.0	773.0	K		hargrave 2024-03-21 08:49:00	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
